Forename,Surname,Age,Club,Country,Shooting,Pace,Strength,Passing,Goalkeeping,Position,Contract
David,Raya,28,Arsenal,Spain,0,0,0,0,5,GK,4
Neto,,35,Arsenal,Brazil,0,0,0,0,4,GK,0
Tommy,Setford,19,Arsenal,England,0,0,0,0,3,GK,1
Alexei,Rojas,20,Arsenal,Colombia,0,0,0,0,3,GK,1
Jack,Porter,18,Arsenal,England,0,0,0,0,2,GK,1
William,Saliba,23,Arsenal,France,1,3,4,2,0,CB,3
Gabriel,Magalhães,26,Arsenal,Brazil,1,3,4,2,0,CB,3
Ben,White,26,Arsenal,England,1,3,3,3,0,CB,4
Jakub,Kiwior,24,Arsenal,Poland,1,3,3,2,0,CB,4
Kieran,Tierney,27,Arsenal,Scotland,1,4,3,3,0,FB,2
Oleksandr,Zinchenko,27,Arsenal,Ukraine,2,3,2,4,0,FB,2
Takehiro,Tomiyasu,25,Arsenal,Japan,1,3,3,2,0,FB,2
Jurriën,Timber,23,Arsenal,Netherlands,1,4,3,3,0,FB,4
Riccardo,Calafiori,22,Arsenal,Italy,1,3,3,2,0,FB,5
Josh,Nichols,20,Arsenal,England,1,3,2,2,0,FB,1
Zane,Monlouis,21,Arsenal,Jamaica,1,3,3,2,0,CB,1
Thomas,Partey,31,Arsenal,Ghana,2,3,3,4,0,MF,0
Declan,Rice,25,Arsenal,England,2,3,4,3,0,MF,4
Martin,Ødegaard,25,Arsenal,Norway,3,3,2,5,0,MF,4
Jorginho,,32,Arsenal,Italy,2,2,2,4,0,MF,0
Mikel,Merino,28,Arsenal,Spain,2,3,3,4,0,MF,4
Myles,Lewis-Skelly,18,Arsenal,England,1,3,2,3,0,MF,1
Ethan,Nwaneri,17,Arsenal,England,1,3,2,3,0,MF,1
Salah-Eddine,Oulad M'hand,21,Arsenal,Netherlands,1,3,2,3,0,MF,1
Bukayo,Saka,22,Arsenal,England,4,4,2,4,0,WI,3
Gabriel,Martinelli,23,Arsenal,Brazil,4,4,2,3,0,WI,4
Leandro,Trossard,29,Arsenal,Belgium,3,3,2,3,0,WI,2
Raheem,Sterling,29,Arsenal,England,4,4,2,3,0,WI,0
Nathan,Butler-Oyedeji,21,Arsenal,England,2,3,2,2,0,WI,1
Ismeal,Kabia,20,Arsenal,Netherlands,2,3,2,2,0,WI,1
Gabriel,Jesus,27,Arsenal,Brazil,4,4,3,3,0,ST,3
Kai,Havertz,25,Arsenal,Germany,3,3,2,3,0,ST,4
Emiliano,Martínez,31,Aston Villa,Argentina,0,0,0,0,5,GK,4
Robin,Olsen,34,Aston Villa,Sweden,0,0,0,0,4,GK,1
Oliwier,Zych,20,Aston Villa,Poland,0,0,0,0,3,GK,1
Matty,Cash,27,Aston Villa,Poland,2,4,3,3,0,FB,3
Ezri,Konsa,26,Aston Villa,England,1,3,4,2,0,CB,3
Tyrone,Mings,31,Aston Villa,England,1,3,4,2,0,CB,1
Lucas,Digne,31,Aston Villa,France,2,3,2,3,0,FB,1
Pau,Torres,27,Aston Villa,Spain,1,3,3,3,0,CB,4
Kortney,Hause,29,Aston Villa,England,1,2,3,2,0,CB,1
Ian,Maatsen,22,Aston Villa,Netherlands,2,4,2,3,0,FB,5
John,McGinn,29,Aston Villa,Scotland,3,3,3,4,0,MF,2
Youri,Tielemans,27,Aston Villa,Belgium,3,3,2,4,0,MF,3
Jacob,Ramsey,23,Aston Villa,England,2,3,2,3,0,MF,3
Boubacar,Kamara,24,Aston Villa,France,2,3,3,3,0,MF,2
Leon,Bailey,27,Aston Villa,Jamaica,3,4,2,3,0,WI,2
Ross,Barkley,30,Aston Villa,England,3,3,2,3,0,MF,1
Amadou,Onana,23,Aston Villa,Belgium,2,3,3,3,0,MF,5
Ollie,Watkins,28,Aston Villa,England,4,4,3,3,0,ST,2
Morgan,Rogers,22,Aston Villa,England,3,3,2,3,0,ST,4
Donyell,Malen,25,Aston Villa,Netherlands,4,4,2,3,0,ST,4
Marco,Asensio,28,Aston Villa,Spain,3,3,2,3,0,WI,3
Kepa,Arrizabalaga,30,Bournemouth,Spain,0,0,0,0,5,GK,0
Will,Dennis,24,Bournemouth,England,0,0,0,0,3,GK,4
Callan,McKenna,18,Bournemouth,Scotland,0,0,0,0,2,GK,1
Milos,Kerkez,20,Bournemouth,Hungary,1,4,3,3,0,FB,4
Adam,Smith,33,Bournemouth,England,1,3,3,2,0,FB,1
James,Hill,22,Bournemouth,England,1,3,3,2,0,CB,1
Marcos,Senesi,27,Bournemouth,Argentina,1,3,4,2,0,CB,2
Illia,Zabarnyi,22,Bournemouth,Ukraine,1,3,4,2,0,CB,5
Max,Kinsey,18,Bournemouth,England,1,3,2,2,0,CB,1
Dean,Huijsen,19,Bournemouth,Spain,1,3,4,2,0,CB,5
Julián,Araujo,23,Bournemouth,Mexico,1,4,3,2,0,FB,4
Archie,Harris,18,Bournemouth,England,1,3,2,2,0,FB,1
Matai,Akinmboni,17,Bournemouth,United States,1,3,3,2,0,CB,1
Julio,Soler,18,Bournemouth,Argentina,1,3,2,2,0,FB,1
Lewis,Cook,27,Bournemouth,England,2,3,3,4,0,MF,2
David,Brooks,27,Bournemouth,Wales,3,3,2,3,0,MF,2
Ryan,Christie,29,Bournemouth,Scotland,2,3,2,3,0,MF,2
Alex,Scott,20,Bournemouth,England,2,3,2,4,0,MF,5
Marcus,Tavernier,25,Bournemouth,England,2,3,2,3,0,MF,2
Tyler,Adams,25,Bournemouth,United States,2,3,3,3,0,MF,2
Ben,Winterburn,18,Bournemouth,England,1,3,2,2,0,MF,1
Dango,Ouattara,22,Bournemouth,Burkina Faso,3,4,2,3,0,WI,2
Justin,Kluivert,25,Bournemouth,Netherlands,3,4,2,3,0,WI,2
Antoine,Semenyo,24,Bournemouth,Ghana,3,3,3,2,0,WI,2
Luis,Sinisterra,25,Bournemouth,Colombia,3,4,2,3,0,WI,2
Enes,Ünal,27,Bournemouth,Turkey,4,3,3,2,0,ST,1
Daniel,Jebbison,20,Bournemouth,Canada,3,3,3,2,0,ST,1
Daniel,Adu-Adjei,18,Bournemouth,England,2,3,2,2,0,ST,1
Evanilson,,25,Bournemouth,Brazil,4,3,3,2,0,ST,1
Remy,Rees-Dottin,18,Bournemouth,England,2,3,2,2,0,ST,1
Dominic,Sadi,18,Bournemouth,England,2,3,2,2,0,ST,1
Zain,Silcott-Duberry,18,Bournemouth,England,2,3,2,2,0,ST,1
Mark,Flekken,31,Brentford,Netherlands,0,0,0,0,5,GK,4
Hákon,Valdimarsson,22,Brentford,Iceland,0,0,0,0,4,GK,4
Julian,Eyestone,19,Brentford,United States,0,0,0,0,3,GK,5
Aaron,Hickey,22,Brentford,Scotland,2,4,3,3,0,FB,4
Rico,Henry,27,Brentford,England,1,4,3,3,0,FB,1
Ethan,Pinnock,31,Brentford,Jamaica,1,3,4,2,0,CB,1
Ben,Mee,34,Brentford,England,1,2,4,2,0,CB,1
Kristoffer,Ajer,26,Brentford,Norway,1,3,3,2,0,CB,2
Nathan,Collins,23,Brentford,Ireland,1,3,3,2,0,CB,5
Sepp,van den Berg,22,Brentford,Netherlands,1,3,3,2,0,CB,5
Kim,Ji-Soo,19,Brentford,South Korea,1,3,2,2,0,CB,5
Michael,Kayode,20,Brentford,Italy,1,3,2,2,0,FB,5
Christian,Nørgaard,30,Brentford,Denmark,2,3,3,4,0,MF,1
Mathias,Jensen,28,Brentford,Denmark,2,3,2,4,0,MF,1
Kevin,Schade,22,Brentford,Germany,3,4,2,3,0,WI,4
Josh,Dasilva,25,Brentford,England,2,3,3,3,0,MF,1
Yoane,Wissa,28,Brentford,DR Congo,3,4,2,3,0,WI,1
Bryan,Mbeumo,25,Brentford,Cameroon,4,4,2,3,0,WI,1
Mikkel,Damsgaard,24,Brentford,Denmark,2,3,2,3,0,MF,3
Vitaly,Janelt,26,Brentford,Germany,2,3,3,3,0,MF,3
Fábio,Carvalho,22,Brentford,Portugal,2,3,2,3,0,MF,5
Yehor,Yarmoliuk,20,Brentford,Ukraine,1,3,2,2,0,MF,4
Paris,Maghoma,23,Brentford,England,1,3,2,2,0,MF,1
Keane,Lewis-Potter,23,Brentford,England,3,3,2,2,0,WI,4
Igor,Thiago,25,Brentford,Brazil,4,3,3,2,0,ST,5
Gustavo,Nunes,19,Brentford,Brazil,2,3,2,2,0,WI,5
Iwan,Morgan,18,Brentford,Wales,2,3,2,2,0,ST,5
Bart,Verbruggen,22,Brighton & Hove Albion,Netherlands,0,0,0,0,5,GK,4
Jason,Steele,34,Brighton & Hove Albion,England,0,0,0,0,4,GK,1
Carl,Rushworth,23,Brighton & Hove Albion,England,0,0,0,0,3,GK,3
Killian,Cahill,20,Brighton & Hove Albion,Ireland,0,0,0,0,2,GK,4
Tom,McGill,24,Brighton & Hove Albion,Canada,0,0,0,0,2,GK,1
Tariq,Lamptey,23,Brighton & Hove Albion,Ghana,1,4,3,3,0,FB,3
Igor,Julio,26,Brighton & Hove Albion,Brazil,1,3,4,2,0,CB,4
Adam,Webster,29,Brighton & Hove Albion,England,1,3,4,2,0,CB,2
Lewis,Dunk,32,Brighton & Hove Albion,England,1,2,4,2,0,CB,2
Jan Paul,van Hecke,24,Brighton & Hove Albion,Netherlands,1,3,3,2,0,CB,3
Pervis,Estupiñán,26,Brighton & Hove Albion,Ecuador,1,4,3,3,0,FB,3
Joël,Veltman,32,Brighton & Hove Albion,Netherlands,1,3,3,2,0,FB,1
Jacob,Slater,19,Brighton & Hove Albion,England,1,3,2,2,0,FB,4
Eiran,Cashin,22,Brighton & Hove Albion,Ireland,1,3,3,2,0,CB,4
James,Milner,38,Brighton & Hove Albion,England,2,2,2,3,0,MF,1
Solly,March,30,Brighton & Hove Albion,England,3,3,2,3,0,MF,2
Kaoru,Mitoma,27,Brighton & Hove Albion,Japan,4,4,2,3,0,WI,3
Yasin,Ayari,21,Brighton & Hove Albion,Sweden,2,3,2,3,0,MF,4
Carlos,Baleba,20,Brighton & Hove Albion,Cameroon,2,3,3,3,0,MF,4
Jack,Hinshelwood,19,Brighton & Hove Albion,England,2,3,2,3,0,MF,4
Mats,Wieffer,24,Brighton & Hove Albion,Netherlands,2,3,3,3,0,MF,4
Brajan,Gruda,20,Brighton & Hove Albion,Germany,3,3,2,3,0,MF,4
Matt,O'Riley,23,Brighton & Hove Albion,Denmark,2,3,2,3,0,MF,4
Ferdi,Kadıoğlu,25,Brighton & Hove Albion,Turkey,2,3,2,3,0,MF,4
Diego,Gómez,21,Brighton & Hove Albion,Paraguay,2,3,2,3,0,MF,4
Joe,Knight,18,Brighton & Hove Albion,England,1,3,2,2,0,MF,4
João,Pedro,22,Brighton & Hove Albion,Brazil,4,4,3,3,0,ST,4
Danny,Welbeck,33,Brighton & Hove Albion,England,4,3,3,3,0,ST,1
Simon,Adingra,22,Brighton & Hove Albion,Côte d’Ivoire,3,4,2,3,0,WI,4
Yankuba,Minteh,20,Brighton & Hove Albion,Gambia,3,4,2,3,0,WI,4
Luca,Barrington,19,Brighton & Hove Albion,England,2,3,2,2,0,WI,4
Georginio,Rutter,22,Brighton & Hove Albion,France,4,4,3,3,0,ST,4
Robert,Sánchez,26,Chelsea,Spain,2,3,3,4,3,GK,4
Filip,Jørgensen,22,Chelsea,Denmark,1,2,2,3,2,GK,5
Marcus,Bettinelli,32,Chelsea,England,1,2,2,3,0,GK,1
Axel,Disasi,26,Chelsea,France,2,3,4,3,0,CB,4
Tosin,Adarabioyo,26,Chelsea,England,2,3,4,3,0,CB,3
Benoît,Badiashile,23,Chelsea,France,2,3,4,3,0,CB,4
Levi,Colwill,21,Chelsea,England,2,3,3,3,0,CB,5
Marc,Cucurella,26,Chelsea,Spain,2,3,2,3,0,FB,3
Ben,Chilwell,27,Chelsea,England,2,4,3,3,0,FB,4
Reece,James,24,Chelsea,England,2,4,3,3,0,FB,5
Malo,Gusto,21,Chelsea,France,2,4,3,3,0,FB,4
Moises,Caicedo,22,Chelsea,Ecuador,2,3,3,4,0,MF,6
Enzo,Fernández,23,Chelsea,Argentina,2,3,2,4,0,MF,5
Carney,Chukwuemeka,20,Chelsea,England,2,3,2,3,0,MF,4
Kiernan,Dewsbury-Hall,25,Chelsea,England,2,3,2,4,0,MF,3
Romeo,Lavia,20,Chelsea,Belgium,2,3,3,4,0,MF,5
Cole,Palmer,22,Chelsea,England,3,4,2,3,0,WI,4
Noni,Madueke,22,Chelsea,England,3,4,3,3,0,WI,4
Jadon,Sancho,24,Chelsea,England,3,4,3,3,0,WI,3
Pedro,Neto,24,Chelsea,Portugal,3,4,3,3,0,WI,4
Christopher,Nkunku,26,Chelsea,France,4,4,3,3,0,ST,5
Nicolas,Jackson,22,Chelsea,Senegal,3,4,3,3,0,ST,4
Deivid,Washington,19,Chelsea,Brazil,3,4,3,3,0,ST,5
Dean,Henderson,27,Crystal Palace,England,2,3,3,4,4,GK,4
Matt,Turner,30,Crystal Palace,USA,1,2,2,3,2,GK,2
Remi,Matthews,31,Crystal Palace,England,1,2,2,3,1,GK,1
Joel,Ward,34,Crystal Palace,England,2,3,3,3,0,FB,2
Tyrick,Mitchell,24,Crystal Palace,England,2,4,3,3,0,FB,3
Nathaniel,Clyne,33,Crystal Palace,England,2,3,3,3,0,FB,1
Marc,Guéhi,24,Crystal Palace,England,2,3,4,3,0,CB,4
Chris,Richards,26,Crystal Palace,USA,2,3,4,3,0,CB,3
Maxence,Lacroix,24,Crystal Palace,France,2,3,4,3,0,CB,4
Chadi,Riad,22,Crystal Palace,Morocco,2,3,3,3,0,CB,5
Cheick,Doucouré,28,Crystal Palace,Mali,2,3,3,4,0,MF,4
Jefferson,Lerma,29,Crystal Palace,Colombia,2,3,3,4,0,MF,3
Eberechi,Eze,26,Crystal Palace,England,3,4,2,4,0,MF,5
Will,Hughes,29,Crystal Palace,England,3,3,2,4,0,MF,2
Adam,Wharton,21,Crystal Palace,England,2,3,2,4,0,MF,4
Kaden,Rodney,20,Crystal Palace,England,2,3,2,4,0,MF,5
Ismaïla,Sarr,26,Crystal Palace,Senegal,4,4,3,3,0,WI,5
Matheus,França,22,Crystal Palace,Brazil,4,4,3,3,0,WI,4
Malcolm,Ebiowei,23,Crystal Palace,England,3,4,3,3,0,WI,3
Jean-Philippe,Mateta,27,Crystal Palace,France,4,3,3,3,0,ST,4
Eddie,Nketiah,25,Crystal Palace,England,4,3,3,3,0,ST,5
Franco,Umeh-Chibueze,20,Crystal Palace,Ireland,3,4,3,3,0,ST,5
Jordan,Pickford,30,Everton,England,3,3,4,4,5,GK,3
Asmir,Begović,37,Everton,Bosnia and Herzegovina,2,2,3,3,3,GK,1
João,Virgínia,24,Everton,Portugal,2,3,3,3,3,GK,2
Nathan,Patterson,22,Everton,Scotland,2,4,3,3,0,FB,4
Ashley,Young,39,Everton,England,2,3,3,3,0,FB,1
Vitalii,Mykolenko,25,Everton,Ukraine,2,4,3,3,0,FB,3
Séamus,Coleman,36,Everton,Ireland,2,3,3,3,0,FB,1
Michael,Keane,31,Everton,England,2,3,4,3,0,CB,3
James,Tarkowski,31,Everton,England,2,3,4,3,0,CB,3
Jarrad,Branthwaite,22,Everton,England,2,3,4,3,0,CB,4
Conor,Coady,31,Everton,England,2,3,4,3,0,CB,2
Abdoulaye,Doucouré,31,Everton,Mali,3,3,4,4,0,MF,2
Idrissa,Gueye,34,Everton,Senegal,3,3,4,4,0,MF,1
James,Garner,23,Everton,England,3,3,3,4,0,MF,3
Orel,Mangala,26,Everton,Belgium,3,3,4,4,0,MF,3
Tim,Iroegbunam,21,Everton,England,3,3,3,4,0,MF,4
Jesper,Lindstrøm,24,Everton,Denmark,3,4,3,4,0,MF,3
Iliman,Ndiaye,24,Everton,Senegal,4,4,3,3,0,WI,4
Dwight,McNeil,24,Everton,England,4,4,3,3,0,WI,3
Jack,Harrison,27,Everton,England,4,4,3,3,0,WI,3
Alex,Iwobi,29,Everton,Nigeria,4,4,3,3,0,WI,3
Dominic,Calvert-Lewin,27,Everton,England,4,3,3,3,0,ST,3
Armando,Broja,23,Everton,Albania,4,3,3,3,0,ST,3
Beto,,25,Everton,Guinea-Bissau,4,3,3,3,0,ST,3
Bernd,Leno,31,Fulham,Germany,2,3,4,3,5,GK,2
Marek,Rus,21,Fulham,Slovakia,2,3,3,3,3,GK,3
Kenny,Tete,28,Fulham,Netherlands,2,4,3,3,0,FB,3
Antonee,Robinson,26,Fulham,USA,2,4,3,3,0,FB,2
Calum,Chambers,29,Fulham,England,2,3,4,3,0,CB,2
Tim,Ream,36,Fulham,USA,2,3,4,3,0,CB,1
Issa,Doumbia,23,Fulham,France,2,3,4,3,0,CB,3
Joachim,Andersen,27,Fulham,Denmark,3,3,4,3,0,CB,3
Andreas,Perreira,28,Fulham,Brazil,3,4,3,4,0,MF,3
Harrison,Reed,28,Fulham,England,3,3,4,4,0,MF,3
Tom,Carroll,28,Fulham,England,2,3,3,4,0,MF,2
Carlos,Vinicius,29,Fulham,Brazil,4,3,3,3,0,ST,2
Willian,,35,Fulham,Brazil,4,3,3,4,0,WI,1
Bobby,Decordova-Reid,31,Fulham,Jamaica,4,4,3,3,0,WI,2
Raúl,Jiménez,33,Fulham,Mexico,4,3,3,3,0,ST,2
Manor,Solomon,25,Fulham,Israel,4,4,3,3,0,WI,3
Alexis,Sánchez,35,Fulham,Chile,4,3,3,3,0,ST,1
António,Silva,20,Fulham,Portugal,2,3,3,3,0,CB,4
Christian,Walton,28,Ipswich Town,England,2,3,3,3,5,GK,2
Vanja,Milinković-Savić,27,Ipswich Town,Serbia,2,3,4,3,5,GK,2
Sam,Strevens,20,Ipswich Town,England,2,3,3,3,3,GK,3
Leif,Davis,24,Ipswich Town,England,2,4,3,3,0,FB,3
Janoi,Donacien,31,Ipswich Town,Antigua and Barbuda,2,3,4,3,0,FB,3
Kyle,Edwards,26,Ipswich Town,England,3,4,3,3,0,FB,3
Luke,Chambers,39,Ipswich Town,England,2,3,4,3,0,CB,1
George,Hurst,28,Ipswich Town,England,3,3,4,3,0,CB,2
Cameron,Humphreys,23,Ipswich Town,England,3,3,3,4,0,CB,3
Elkan,Bega,20,Ipswich Town,Albania,2,3,4,3,0,CB,3
