Forename,Surname,Age,Club,Country,Shooting,Pace,Strength,Passing,Goalkeeping,Position,Contract
Kieran,McKenna,28,Ipswich Town,Ireland,3,3,3,4,0,CB,4
Dominik,Bas,21,Ipswich Town,Poland,2,3,3,3,0,MF,3
Jordan,Hugill,31,Ipswich Town,England,4,3,3,3,0,ST,1
Nathan,Matthews,23,Ipswich Town,England,2,3,3,3,0,MF,4
George,Edwards,28,Ipswich Town,England,3,4,3,4,0,MF,3
Mauro,Gomes,28,Ipswich Town,Portugal,3,4,3,4,0,MF,4
Lee,Anderson,24,Ipswich Town,England,3,4,3,3,0,ST,3
Cameron,Williamson,22,Ipswich Town,England,3,4,2,3,0,WI,2
Tom,Carter,26,Ipswich Town,England,4,4,3,3,0,WI,2
Daniel,Iversen,26,Leicester City,Denmark,2,3,4,3,5,GK,3
Matti,Cash,27,Leicester City,Poland,3,4,3,3,0,FB,3
Wout,Ferreira,27,Leicester City,Netherlands,2,4,3,3,0,FB,2
Jannik,Veerman,29,Leicester City,Germany,2,3,3,4,0,CB,2
Çağlar,Özdemir,29,Leicester City,Turkey,3,3,4,3,0,CB,3
Timothy,Castagne,29,Leicester City,Belgium,3,4,3,3,0,FB,3
James,Maddison,28,Leicester City,England,4,4,3,5,0,MF,3
Kiernan,Dewsbury-Hall,25,Leicester City,England,3,3,4,4,0,MF,4
Tete,,26,Leicester City,Brazil,4,4,3,3,0,WI,3
Harvey,Barnes,26,Leicester City,England,4,4,3,3,0,WI,3
Patson,Daka,26,Leicester City,Zambia,4,4,3,3,0,ST,2
Ricardo,Perreira,30,Leicester City,Portugal,3,4,3,3,0,FB,2
Jordi,Ros,25,Leicester City,Spain,3,3,3,4,0,MF,3
Kelechi,Iheanacho,30,Leicester City,Nigeria,4,3,3,3,0,ST,2
Yannick,Wildschut,27,Leicester City,Netherlands,4,3,3,3,0,WI,2
Wilfred,Ndidi,27,Leicester City,Nigeria,3,3,4,4,0,MF,3
Daniel,Amartey,29,Leicester City,Ghana,2,3,4,3,0,CB,3
Alisson,Bekker,32,Liverpool,Brazil,2,3,4,4,5,GK,3
Caoimhin,Kelleher,25,Liverpool,Republic of Ireland,2,3,3,3,5,GK,2
Trent,Alexander-Arnold,25,Liverpool,England,4,5,3,4,0,FB,4
Andrew,Robertson,30,Liverpool,Scotland,3,4,3,4,0,FB,3
Virgil,van Dijk,33,Liverpool,Netherlands,3,3,5,3,0,CB,3
Ibrahima,Konaté,25,Liverpool,France,3,4,5,3,0,CB,4
Joe,Gomez,27,Liverpool,England,3,4,4,3,0,CB,3
Joel,Matip,33,Liverpool,Cameroon,3,3,4,3,0,CB,1
Fabinho,.,30,Liverpool,Brazil,3,3,5,3,0,MF,2
Dominik,Szoboszlai,23,Liverpool,Hungary,4,4,3,4,0,MF,4
Alexis,Mac Allister,25,Liverpool,Argentina,4,3,3,5,0,MF,3
Curtis,Jones,23,Liverpool,England,3,4,3,4,0,MF,3
Jordan,Henderson,34,Liverpool,England,3,3,4,5,0,MF,1
Mohamed,Salah,32,Liverpool,Egypt,5,4,3,3,0,WI,2
Luis,Díaz,27,Liverpool,Colombia,4,5,3,3,0,WI,3
Diogo,Jota,27,Liverpool,Portugal,4,4,3,3,0,WI,3
Darwin,Núñez,24,Liverpool,Uruguay,5,4,4,3,0,ST,3
Cody,Gakpo,25,Liverpool,Netherlands,4,4,3,4,0,ST,4
Ederson,Moraes,30,Manchester City,Brazil,2,3,4,4,5,GK,3
Stefan,Ortega,31,Manchester City,Germany,2,3,3,3,5,GK,2
Kyle,Walker,34,Manchester City,England,3,4,4,3,0,FB,2
João,Cancelo,30,Manchester City,Portugal,3,4,3,4,0,FB,2
Ruben,Dias,27,Manchester City,Portugal,3,3,5,3,0,CB,3
Manuel,Akandji,28,Manchester City,Switzerland,3,3,4,3,0,CB,3
John,Stones,30,Manchester City,England,3,3,4,4,0,CB,3
Nathan,Ake,29,Manchester City,Netherlands,3,3,4,3,0,CB,2
Rodri,,27,Manchester City,Spain,3,3,4,5,0,MF,3
Kevin,De Bruyne,33,Manchester City,Belgium,5,3,3,5,0,MF,3
Bernardo,Silva,29,Manchester City,Portugal,4,4,3,4,0,MF,3
Ilkay,Gündogan,33,Manchester City,Germany,4,3,3,5,0,MF,1
Phil,Foden,24,Manchester City,England,4,5,3,4,0,WI,4
Jack,Grealish,29,Manchester City,England,4,4,3,4,0,WI,3
Riyad,Mahrez,33,Manchester City,Algeria,4,4,3,4,0,WI,2
Erling,Haaland,24,Manchester City,Norway,5,4,4,3,0,ST,3
Julian,Álvarez,24,Manchester City,Argentina,4,4,3,4,0,ST,3
Andre,Onana,28,Manchester United,Cameroon,2,3,4,4,5,GK,3
Altay,Bayindir,25,Manchester United,Turkey,2,3,3,3,5,GK,2
Tom,Heaton,38,Manchester United,England,2,3,3,3,5,GK,1
Aaron,Wan-Bissaka,26,Manchester United,England,3,4,4,3,0,FB,3
Diogo,Dalot,25,Manchester United,Portugal,3,4,3,4,0,FB,3
Luke,Shaw,29,Manchester United,England,3,3,3,4,0,FB,3
Tyrell,Malacia,25,Manchester United,Netherlands,3,4,3,3,0,FB,2
Victor,Lindelöf,30,Manchester United,Sweden,3,3,4,3,0,CB,3
Harry,Maguire,32,Manchester United,England,3,3,4,3,0,CB,2
Lisandro,Martínez,26,Manchester United,Argentina,3,3,4,3,0,CB,4
Jonny,Evans,36,Manchester United,Northern Ireland,3,3,4,3,0,CB,1
Casemiro,,32,Manchester United,Brazil,3,3,5,4,0,MF,3
Bruno,Fernandes,30,Manchester United,Portugal,4,3,3,5,0,MF,3
Christian,Eriksen,33,Manchester United,Denmark,3,3,3,5,0,MF,2
Mason,Mount,25,Manchester United,England,3,4,3,4,0,MF,3
Kobbie,Mainoo,19,Manchester United,England,3,4,3,4,0,MF,2
Scott,McTominay,27,Manchester United,Scotland,3,3,4,3,0,MF,2
Antony,,24,Manchester United,Brazil,4,4,3,3,0,WI,3
Marcus,Rashford,26,Manchester United,England,5,4,3,3,0,WI,4
Alejandro,Garnacho,20,Manchester United,Argentina,4,5,3,3,0,WI,4
Rasmus,Højlund,21,Manchester United,Denmark,4,4,3,3,0,ST,4
Anthony,Martial,29,Manchester United,France,4,3,3,4,0,ST,2
Joshua,Zirkzee,23,Manchester United,Netherlands,3,4,3,3,0,ST,3
Nick,Pope,32,Newcastle United,England,1,2,4,3,5,GK,2
Martin,Dubravka,35,Newcastle United,Slovakia,1,1,3,3,4,GK,1
Loris,Karius,31,Newcastle United,Germany,1,1,2,2,4,GK,1
Kieran,Trippier,33,Newcastle United,England,2,3,2,4,1,FB,2
Tino,Livramento,21,Newcastle United,England,2,4,3,3,1,FB,5
Emil,Krafth,29,Newcastle United,Sweden,2,3,3,3,1,FB,1
Fabian,Schär,32,Newcastle United,Switzerland,3,2,4,3,1,CB,1
Sven,Botman,24,Newcastle United,Netherlands,2,3,5,3,1,CB,4
Jamaal,Lascelles,30,Newcastle United,England,2,2,5,2,1,CB,1
Paul,Dummett,32,Newcastle United,Wales,1,2,4,2,1,CB,1
Dan,Burn,32,Newcastle United,England,2,2,5,2,1,FB/CB,2
Lewis,Hall,19,Newcastle United,England,2,3,3,3,1,FB,5
Matt,Targett,28,Newcastle United,England,2,3,3,3,1,FB,2
Bruno,Guimarães,26,Newcastle United,Brazil,3,3,3,5,1,MF,4
Sandro,Tonali,24,Newcastle United,Italy,3,3,3,4,1,MF,4
Sean,Longstaff,26,Newcastle United,England,3,3,3,4,1,MF,2
Joelinton,-,28,Newcastle United,Brazil,4,3,5,3,1,MF,2
Elliot,Anderson,21,Newcastle United,Scotland,3,3,3,4,1,MF,4
Joe,Willock,24,Newcastle United,England,3,4,3,3,1,MF,3
Miguel,Almirón,30,Newcastle United,Paraguay,4,5,3,3,1,WI,2
Anthony,Gordon,23,Newcastle United,England,4,5,3,3,1,WI,4
Harvey,Barnes,26,Newcastle United,England,4,4,3,3,1,WI,4
Jacob,Murphy,29,Newcastle United,England,3,4,3,3,1,WI,2
Alexander,Isak,24,Newcastle United,Sweden,5,4,4,3,1,ST,4
Callum,Wilson,32,Newcastle United,England,5,3,4,2,1,ST,2
Matt,Turner,30,Nottingham Forest,USA,1,2,3,3,5,GK,2
Odysseas,Vlachodimos,30,Nottingham Forest,Greece,1,2,3,3,5,GK,3
Wayne,Hennessey,37,Nottingham Forest,Wales,1,1,3,2,4,GK,1
Serge,Aurier,31,Nottingham Forest,Ivory Coast,3,3,4,3,1,FB,1
Gonzalo,Montiel,27,Nottingham Forest,Argentina,3,3,3,4,1,FB,3
Neco,Williams,23,Nottingham Forest,Wales,3,4,3,3,1,FB,3
Moussa,Niakhaté,28,Nottingham Forest,Senegal,2,3,5,3,1,CB,2
Willy,Boly,33,Nottingham Forest,Ivory Coast,2,2,5,2,1,CB,1
Scott,McKenna,27,Nottingham Forest,Scotland,2,2,4,2,1,CB,1
Murillo,-,21,Nottingham Forest,Brazil,2,3,4,3,1,CB,4
Felipe,-,35,Nottingham Forest,Brazil,2,2,5,2,1,CB,1
Ola,Aina,27,Nottingham Forest,Nigeria,2,4,3,3,1,FB,2
Harry,Toffolo,28,Nottingham Forest,England,2,3,3,3,1,FB,1
Nicolás,Domínguez,26,Nottingham Forest,Argentina,3,3,3,4,1,MF,4
Ryan,Yates,26,Nottingham Forest,England,3,3,4,3,1,MF,3
Ibrahim,Sangaré,26,Nottingham Forest,Ivory Coast,3,3,5,3,1,MF,4
Cheikhou,Kouyaté,34,Nottingham Forest,Senegal,3,2,5,3,1,MF,1
Danilo,-,23,Nottingham Forest,Brazil,3,3,4,4,1,MF,4
Morgan,Gibbs-White,24,Nottingham Forest,England,4,4,3,4,1,MF,4
Giovanni,Reyna,21,Nottingham Forest,USA,4,4,3,4,1,MF,3
Anthony,Elanga,22,Nottingham Forest,Sweden,3,5,3,3,1,WI,4
Callum,Hudson-Odoi,23,Nottingham Forest,England,3,4,3,3,1,WI,3
Chris,Wood,32,Nottingham Forest,New Zealand,5,2,5,2,1,ST,2
Taiwo,Awoniyi,27,Nottingham Forest,Nigeria,5,4,4,2,1,ST,3
Divock,Origi,29,Nottingham Forest,Belgium,4,3,4,2,1,ST,1
Gavin,Bazunu,22,Southampton,Ireland,1,2,3,3,5,GK,4
Alex,McCarthy,34,Southampton,England,1,1,3,3,4,GK,1
Joe,Lumley,29,Southampton,England,1,1,3,2,4,GK,2
Kyle,Walker-Peters,27,Southampton,England,3,4,3,3,1,FB,3
James,Bree,26,Southampton,England,2,3,3,3,1,FB,2
Taylor,Harwood-Bellis,22,Southampton,England,2,3,4,3,1,CB,4
Jan,Bednarek,28,Southampton,Poland,2,2,4,2,1,CB,3
Jack,Stephens,30,Southampton,England,2,2,4,2,1,CB,2
Armel,Bella-Kotchap,22,Southampton,Germany,2,3,4,3,1,CB,4
Romain,Perraud,26,Southampton,France,2,3,3,3,1,FB,2
Ryan,Manning,28,Southampton,Ireland,2,3,3,4,1,FB,2
Flynn,Downes,25,Southampton,England,3,3,3,3,1,MF,3
Will,Smallbone,24,Southampton,Ireland,3,3,3,3,1,MF,3
Stuart,Armstrong,32,Southampton,Scotland,3,3,3,4,1,MF,2
Carlos,Alcaraz,22,Southampton,Argentina,4,4,3,4,1,MF,4
Joe,Aribo,28,Southampton,Nigeria,3,3,3,3,1,MF,3
Adam,Armstrong,27,Southampton,England,4,4,3,3,1,WI,3
Kamaldeen,Sulemana,22,Southampton,Ghana,3,5,3,3,1,WI,4
Samuel,Edozie,21,Southampton,England,3,4,3,3,1,WI,3
Che,Adams,28,Southampton,Scotland,4,3,4,2,1,ST,3
Sekou,Mara,22,Southampton,France,3,3,4,2,1,ST,3
Ross,Stewart,28,Southampton,Scotland,4,2,5,2,1,ST,3
Guglielmo,Vicario,27,Tottenham Hotspur,Italy,1,2,3,3,5,GK,5
Fraser,Forster,36,Tottenham Hotspur,England,1,1,4,3,4,GK,1
Brandon,Austin,25,Tottenham Hotspur,England,1,2,2,2,3,GK,2
Micky,van de Ven,23,Tottenham Hotspur,Netherlands,2,4,4,3,0,CB,6
Cristian,Romero,26,Tottenham Hotspur,Argentina,3,3,4,3,0,CB,5
Ashley,Phillips,18,Tottenham Hotspur,England,1,3,3,2,0,CB,5
Radu,Dragusin,22,Tottenham Hotspur,Romania,2,3,4,3,0,CB,6
Pedro,Porro,24,Tottenham Hotspur,Spain,3,4,3,4,0,FB,5
Destiny,Udogie,21,Tottenham Hotspur,Italy,2,4,3,3,0,FB,5
Ben,Davies,31,Tottenham Hotspur,Wales,2,3,3,3,0,FB,2
Emerson,Royal,25,Tottenham Hotspur,Brazil,2,3,3,3,0,FB,3
Pape,Matar Sarr,21,Tottenham Hotspur,Senegal,3,3,3,3,0,MF,5
Rodrigo,Bentancur,26,Tottenham Hotspur,Uruguay,3,3,3,4,0,MF,3
Pierre-Emile,Højbjerg,28,Tottenham Hotspur,Denmark,3,2,4,4,0,MF,2
Yves,Bissouma,27,Tottenham Hotspur,Mali,3,3,4,3,0,MF,3
James,Maddison,27,Tottenham Hotspur,England,4,3,3,5,0,MF,5
Giovani,Lo Celso,27,Tottenham Hotspur,Argentina,3,3,2,4,0,MF,2
Dejan,Kulusevski,23,Tottenham Hotspur,Sweden,4,4,3,3,0,WI,5
Brennan,Johnson,22,Tottenham Hotspur,Wales,3,4,3,2,0,WI,5
Manor,Solomon,24,Tottenham Hotspur,Israel,3,4,2,3,0,WI,4
Heung Min,Son,32,Tottenham Hotspur,South Korea,5,4,3,3,0,WI,3
Richarlison,,26,Tottenham Hotspur,Brazil,4,4,4,2,0,ST,3
Alejo,Véliz,20,Tottenham Hotspur,Argentina,3,3,4,2,0,ST,5
Alphonse,Areola,31,West Ham United,France,1,2,3,3,5,GK,3
Lukasz,Fabianski,38,West Ham United,Poland,1,1,3,3,4,GK,1
Joseph,Anang,23,West Ham United,England,1,2,2,2,3,GK,2
Kurt,Zouma,29,West Ham United,France,3,2,5,3,0,CB,3
Nayef,Aguerd,28,West Ham United,Morocco,2,3,4,3,0,CB,4
Konstantinos,Mavropanos,26,West Ham United,Greece,2,3,4,2,0,CB,4
Angelo,Ogbonna,36,West Ham United,Italy,2,2,4,3,0,CB,1
Ben,Johnson,24,West Ham United,England,2,3,3,3,0,FB,2
Vladimir,Coufal,31,West Ham United,Czech Republic,2,3,3,3,0,FB,2
Emerson,Palmieri,29,West Ham United,Italy,2,3,3,3,0,FB,3
Aaron,Cresswell,34,West Ham United,England,2,2,3,4,0,FB,1
Edson,Álvarez,26,West Ham United,Mexico,3,2,4,3,0,MF,5
Tomas,Soucek,29,West Ham United,Czech Republic,3,2,4,3,0,MF,3
James,Ward-Prowse,30,West Ham United,England,4,2,3,5,0,MF,4
Lucas,Paquetá,27,West Ham United,Brazil,4,3,3,4,0,MF,3
Mohammed,Kudus,23,West Ham United,Ghana,4,4,3,3,0,WI,5
Jarrod,Bowen,27,West Ham United,England,4,4,3,3,0,WI,4
Saïd,Benrahma,28,West Ham United,Algeria,3,4,2,3,0,WI,3
Pablo,Fornals,28,West Ham United,Spain,3,3,2,4,0,WI,2
Danny,Ings,32,West Ham United,England,4,3,3,2,0,ST,2
Michail,Antonio,34,West Ham United,Jamaica,4,3,4,2,0,ST,1
Divin,Mubama,19,West Ham United,England,3,3,3,2,0,ST,3
José,Sá,31,Wolverhampton Wanderers,Portugal,1,2,3,3,5,GK,3
Dan,Bentley,30,Wolverhampton Wanderers,England,1,1,3,3,4,GK,2
Tom,King,28,Wolverhampton Wanderers,Wales,1,1,2,2,3,GK,1
Max,Kilman,27,Wolverhampton Wanderers,England,2,3,4,3,0,CB,4
Craig,Dawson,34,Wolverhampton Wanderers,England,2,2,4,2,0,CB,1
Toti,Gomes,25,Wolverhampton Wanderers,Portugal,2,3,4,2,0,CB,3
Santiago,Bueno,25,Wolverhampton Wanderers,Uruguay,2,3,3,3,0,CB,4
Hugo,Bueno,21,Wolverhampton Wanderers,Spain,2,3,3,3,0,FB,5
Rayan,Aït-Nouri,22,Wolverhampton Wanderers,Algeria,2,4,3,3,0,FB,4
Nélson,Semedo,30,Wolverhampton Wanderers,Portugal,2,4,3,3,0,FB,3
Matt,Doherty,32,Wolverhampton Wanderers,Ireland,2,3,3,3,0,FB,1
João,Gomes,23,Wolverhampton Wanderers,Brazil,3,3,3,3,0,MF,5
Mario,Lemina,30,Wolverhampton Wanderers,Gabon,3,2,4,3,0,MF,2
Tommy,Doyle,22,Wolverhampton Wanderers,England,3,3,3,4,0,MF,4
Jean-Ricner,Bellegarde,25,Wolverhampton Wanderers,France,3,4,3,3,0,MF,4
Boubacar,Traoré,22,Wolverhampton Wanderers,Mali,3,3,3,3,0,MF,4
Pedro,Neto,24,Wolverhampton Wanderers,Portugal,4,4,3,3,0,WI,3
Hwang,Hee-Chan,28,Wolverhampton Wanderers,South Korea,4,4,3,2,0,WI,3
Pablo,Sarabia,31,Wolverhampton Wanderers,Spain,3,3,2,4,0,WI,2
Chiquinho,,24,Wolverhampton Wanderers,Portugal,3,4,2,3,0,WI,4
Matheus,Cunha,25,Wolverhampton Wanderers,Brazil,4,4,3,3,0,ST,4
Fábio,Silva,21,Wolverhampton Wanderers,Portugal,3,4,2,2,0,ST,5
Sasa,Kalajdzic,26,Wolverhampton Wanderers,Austria,3,2,5,2,0,ST,3
